user_id,citing
1,10.1155/2014/723482
2,10.1109/rew.2016.039
3,10.1155/2014/738206
4,10.1021/acs.analchem.9b01689
5,10.1016/j.omtn.2019.11.019
6,10.2196/publichealth.6344
7,10.2196/publichealth.8145
8,10.1109/rios.2017.7956463
9,10.1121/1.5047435
10,10.1109/icisce.2017.188
11,10.1039/c8rp00120k
12,10.1016/j.onehlt.2020.100146
13,10.1108/jhlscm-06-2016-0024
14,10.1109/35021bigcomp.2015.7072835
15,10.3389/fncir.2019.00047
16,10.3389/fncom.2015.00148
17,10.1109/icitech.2017.8079941
18,10.3389/fncom.2016.00108
19,10.1109/icivc.2017.7984674
20,10.1111/kykl.12081
21,10.1038/leu.2014.67
22,10.1021/acs.est.8b06289
23,10.1108/jmd-02-2015-0013
24,10.1111/lang.11_12177
25,10.1111/lang.12119
26,10.3989/edc.2019.3.1630
27,10.1101/565549
28,10.1155/2015/109671
29,10.1002/1944-2866.poi327
30,10.3389/fneur.2018.00676
31,10.1136/jnnp-2015-310690
32,10.1109/saci.2014.6840084
33,10.1007/978-3-642-01206-8_5
34,10.1051/ro/2012001
35,10.1051/ro/2015046
36,10.1109/sahcn.2015.7338352
37,10.1016/j.osnem.2020.100105
38,10.1051/shsconf/20152001021
39,10.1109/sampta.2017.8024453
40,10.1109/saner.2016.21
41,10.1109/icmla.2013.40
42,10.1155/2015/265303
43,10.1111/cmi.12993
44,10.1155/2015/273054
45,10.1109/saso.2012.28
46,10.1109/saso.2014.20
47,10.1109/saso.2014.38
48,10.1109/sasow.2014.28
49,10.1016/j.techfore.2021.121188
50,10.1109/sbac-pad.2015.22
51,10.1016/j.osnem.2017.10.003
52,10.1016/j.osnem.2018.10.001
53,10.3389/fnhum.2014.00228
54,10.1111/cns.12431
55,10.3389/fnhum.2014.00430
56,10.1039/c8tx00051d
57,10.1109/icmlc.2015.7340609
58,10.1109/icmlc.2015.7340896
59,10.1038/mp.2011.177
60,10.1007/978-3-642-02011-7_24
61,10.1109/sc.2012.52
62,10.1021/acs.jctc.8b00733
63,10.1049/iet-syb.2019.0060
64,10.3389/fnhum.2014.00954
65,10.1109/scam.2016.10
66,10.3389/fnhum.2014.01022
67,10.1016/j.osnem.2017.12.002
68,10.1016/j.osnem.2020.100088
69,10.1109/scc.2015.60
70,10.1109/scc.2016.10
71,10.1109/scc.2016.101
72,10.1109/scc.2017.17
73,10.1186/s13059-020-02228-4
74,10.1109/sceecs.2014.6804502
75,10.3389/fnhum.2015.00713
76,10.1186/s13195-020-00752-w
77,10.1108/lht-08-2018-0101
78,10.1109/seaa.2014.50
79,10.1109/icnc.2011.6022234
80,10.1109/secon.2012.6275828
81,10.1109/icnc.2015.7378160
82,10.1109/icnidc.2016.7974610
83,10.1109/icnidc.2016.7974611
84,10.3390/molecules23010088
85,10.1016/j.osnem.2019.05.001
86,10.1016/j.partic.2017.11.001
87,10.1155/2015/563145
88,10.1007/978-3-642-02158-9_14
89,10.1111/mec.13371
90,10.1111/coin.12117
91,10.1111/coin.12137
92,10.3389/fnhum.2019.00006
93,10.3389/fnhum.2019.00203
94,10.1016/j.parco.2015.03.003
95,10.1109/sgbc.2016.7936088
96,10.3389/fninf.2014.00066
97,10.3389/fninf.2016.00045
98,10.1109/icocs.2014.7060969
99,10.1109/icodse.2016.7936153
100,10.1109/icodse.2017.8285862
101,10.1109/icoict.2014.6914104
102,10.1007/978-3-642-02466-5_101
103,10.1109/icoict.2015.7231444
104,10.1109/icoict.2015.7231445
105,10.1109/icoict.2017.8074650
106,10.1109/icoict.2017.8074677
107,10.1109/icoin.2017.7899562
108,10.1109/icon.2013.6781952
109,10.3389/fnins.2015.00285
110,10.1016/j.pbi.2020.04.002
111,10.1002/sim.8027
112,10.1007/978-94-017-8832-8_48
113,10.1155/2015/736870
114,10.3389/fnins.2016.00326
115,10.1007/s40547-014-0030-z
116,10.3390/f11030353
117,10.1016/j.patrec.2012.02.013
118,10.1007/s40558-017-0096-1
119,10.1109/sitis.2012.109
120,10.1016/j.patrec.2019.02.005
121,10.1109/sitis.2013.80
122,10.1109/sitis.2013.81
123,10.1109/sitis.2014.20
124,10.1109/sitis.2014.27
125,10.1109/sitis.2014.93
126,10.1109/sitis.2015.124
127,10.1109/sitis.2015.30
128,10.1109/sitis.2015.44
129,10.1109/sitis.2015.8
130,10.3389/fnins.2017.00441
131,10.3389/fnins.2017.00525
132,10.3390/molecules24050854
133,10.1109/skg.2016.009
134,10.1109/skg.2017.00045
135,10.1109/skima.2017.8294124
136,10.1016/j.patcog.2011.06.018
137,10.1109/smap.2016.7753375
138,10.1155/2015/849140
139,10.1109/smap.2017.8022665
140,10.1109/smartcity.2015.114
141,10.1016/j.patcog.2018.04.013
142,10.1038/nature12450
143,10.1109/smc.2013.789
144,10.3389/fnins.2018.00334
145,10.1007/s40595-014-0025-6
146,10.1109/smc.2014.6974370
147,10.1109/smc.2015.239
148,10.1016/j.patrec.2015.11.008
149,10.1109/icpp.2013.27
150,10.3389/fnins.2018.00528
151,10.3389/fnins.2018.00600
152,10.3389/fnins.2018.00630
153,10.1109/smc.2017.8122595
154,10.1109/smc.2017.8122881
155,10.1155/2015/934301
156,10.1155/2015/937090
157,10.3389/fnins.2019.00169
158,10.1109/snpd.2016.7515969
159,10.1038/nature17192
160,10.1109/socialcom-passat.2012.102
161,10.1109/socialcom-passat.2012.78
162,10.1109/socialcom.2010.49
163,10.1109/socialcom.2010.51
164,10.1109/icpr.2016.7900017
165,10.1109/socialcom.2010.91
166,10.1109/socialcom.2013.18
167,10.1109/socialcom.2013.55
168,10.1109/socialmedia.2017.8057361
169,10.1109/society.2013.14
170,10.1111/mms.12303
171,10.1109/icprime.2012.6208338
172,10.3389/fnins.2019.00747
173,10.1073/pnas.1409770111
174,10.1109/soli.2015.7367608
175,10.1007/s40622-018-0196-6
176,10.1038/nature23455
177,10.3389/fnint.2015.00052
178,10.1021/acs.jcim.7b00653
179,10.1109/spac.2014.6982726
180,10.1109/acc.2014.6858618
181,10.1038/nature25999
182,10.1109/acc.2014.6859126
183,10.1021/jacs.7b08572
184,10.1038/nbt.2594
185,10.3389/fnmol.2017.00017
186,10.1073/pnas.1420315112
187,10.1038/nbt.3711
188,10.1108/mrr-06-2018-0232
189,10.1038/nbt.4246
190,10.1109/access.2015.2477307
191,10.1109/spw.2014.22
192,10.1109/access.2016.2612242
193,10.1109/icrcicn.2015.7434226
194,10.1109/ssci.2016.7849952
195,10.1109/ssci.2017.8285352
196,10.1109/access.2017.2706018
197,10.1108/oir-12-2016-0361
198,10.1109/access.2017.2714018
199,10.1137/120881683
200,10.1186/s13072-021-00415-6
201,10.1073/pnas.1508831112
202,10.1109/ssic.2015.7245681
203,10.1109/ssic.2016.7571803
204,10.1109/access.2017.2740962
205,10.1109/access.2017.2741098
206,10.1007/978-94-6265-285-9_6
207,10.1109/icsai.2017.8248527
208,10.1137/130917387
209,10.1007/978-3-030-50754-1_2
210,10.1073/pnas.1512221112
211,10.1007/978-3-030-87178-9_33
212,10.1137/130943455
213,10.3390/computers10090115
214,10.3389/fnsys.2016.00085
215,10.1108/prog-02-2016-0016
216,10.1126/sciadv.1601895
217,10.1126/sciadv.1602105
218,10.1137/140967325
219,10.1038/s41598-021-97805-3
220,10.1109/access.2018.2789915
221,10.1109/icse.2013.6606664
222,10.1007/s40745-017-0122-3
223,10.1126/sciadv.1701256
224,10.1137/15m1009615
225,10.1109/surv.2012.032612.00004
226,10.1126/sciadv.aao6030
227,10.1007/978-3-030-52680-1_2
228,10.1109/access.2018.2832087
229,10.1109/swste.2016.13
230,10.1109/access.2018.2838568
231,10.1109/synasc.2015.67
232,10.1109/syscon.2016.7490603
233,10.1016/j.physa.2010.06.038
234,10.1109/sysose.2013.6575248
235,10.1016/j.physa.2011.12.025
236,10.1073/pnas.1601745113
237,10.1016/j.physa.2012.05.006
238,10.1016/j.physa.2012.07.054
239,10.1016/j.physa.2013.01.058
240,10.1016/j.physa.2013.03.051
241,10.1007/978-981-10-0767-5_60
242,10.1016/j.physa.2014.06.067
243,10.1016/j.physa.2014.08.074
244,10.1016/j.physa.2014.10.009
245,10.2514/6.2018-0468
246,10.1016/j.physa.2015.10.039
247,10.1016/j.physa.2015.12.073
248,10.1016/j.physa.2016.01.009
249,10.1016/j.physa.2016.01.020
250,10.1016/j.physa.2016.03.002
251,10.1016/j.physa.2016.05.063
252,10.1109/acpr.2013.135
253,10.1016/j.physa.2016.07.050
254,10.1016/j.physa.2016.08.007
255,10.1126/sciadv.aaw0736
256,10.1016/j.physa.2016.08.055
257,10.1016/j.physa.2016.12.014
258,10.1016/j.physa.2017.02.039
259,10.1016/j.physa.2017.02.068
260,10.1109/icsess.2016.7883018
261,10.1016/j.physa.2017.08.090
262,10.1016/j.physa.2017.08.116
263,10.1016/j.physa.2017.11.089
264,10.1016/j.physa.2017.11.130
265,10.1016/j.physa.2017.12.099
266,10.1016/j.physa.2018.02.072
267,10.1016/j.physa.2018.08.045
268,10.1016/j.physa.2018.08.100
269,10.1016/j.physa.2018.09.044
270,10.1073/pnas.1608381113
271,10.1016/j.physa.2018.09.191
272,10.1016/j.physa.2018.12.024
273,10.1038/nchembio.2489
274,10.1016/j.physa.2019.121084
275,10.1137/17m1130046
276,10.1016/j.physa.2019.122904
277,10.1016/j.physa.2011.12.019
278,10.1016/j.physa.2020.124341
279,10.1137/17m1138972
280,10.1016/j.physa.2020.124826
281,10.1016/j.physa.2020.124895
282,10.1016/j.physa.2012.07.030
283,10.1016/j.physa.2012.11.040
284,10.1137/17m1141904
285,10.1007/978-981-10-1536-6_91
286,10.1137/17m1144143
287,10.1016/j.physa.2014.03.041
288,10.1016/j.physa.2014.03.059
289,10.1073/pnas.1612364113
290,10.1016/j.physa.2014.03.061
291,10.1016/j.physa.2014.05.058
292,10.1016/j.physa.2014.08.050
293,10.1016/j.physa.2014.08.051
294,10.1016/j.physa.2014.09.005
295,10.1016/j.physa.2014.11.039
296,10.1016/j.physa.2015.01.025
297,10.1016/j.physa.2015.02.004
298,10.1073/pnas.1613184113
299,10.1016/j.physa.2010.10.040
300,10.1016/j.physa.2011.06.030
301,10.1073/pnas.1613616114
302,10.1016/j.physa.2015.12.126
303,10.1016/j.physa.2016.01.025
304,10.1016/j.physa.2016.05.014
305,10.1016/j.physa.2016.06.113
306,10.1016/j.physa.2016.07.020
307,10.1016/j.physa.2013.05.012
308,10.1016/j.physa.2016.09.023
309,10.1016/j.physa.2013.08.028
310,10.1016/j.physa.2013.08.061
311,10.1016/j.physa.2013.12.003
312,10.1016/j.physa.2016.11.108
313,10.1016/j.physa.2017.01.030
314,10.1108/s0733-558x20160000046006
315,10.1016/j.physa.2014.08.025
316,10.1109/icsm.2011.6080799
317,10.1016/j.physa.2015.01.022
318,10.1109/icsm.2012.6405325
319,10.1109/icsm.2013.50
320,10.1016/j.physa.2015.05.044
321,10.1016/j.physa.2015.05.080
322,10.1016/j.physa.2017.08.130
323,10.1016/j.physa.2015.08.059
324,10.1016/j.physa.2015.09.072
325,10.1016/j.physa.2016.01.010
326,10.1109/acssc.2015.7421257
327,10.1016/j.physa.2016.03.085
328,10.1016/j.physa.2017.12.089
329,10.1016/j.physa.2016.06.031
330,10.1109/acssc.2015.7421467
331,10.1016/j.physa.2018.02.174
332,10.1016/j.physa.2018.04.021
333,10.1016/j.physa.2018.04.036
334,10.1016/j.physa.2018.05.049
335,10.1137/18m1217152
336,10.1016/j.physa.2017.04.095
337,10.1137/18m1226993
338,10.1016/j.physa.2017.08.111
339,10.1016/j.physa.2018.08.014
340,10.1016/j.physa.2017.09.023
341,10.1073/pnas.1617052114
342,10.1016/j.physa.2018.08.175
343,10.1016/j.physa.2018.09.116
344,10.1016/j.physa.2019.02.032
345,10.1016/j.physa.2018.05.109
346,10.1016/j.physa.2019.121259
347,10.1016/j.physa.2019.121338
348,10.1016/j.physa.2019.121328
349,10.1109/tac.2010.2095315
350,10.1016/j.physa.2019.01.063
351,10.1016/j.physa.2019.02.055
352,10.1016/j.physa.2011.03.036
353,10.1016/j.physa.2019.04.269
354,10.1016/j.physa.2012.05.015
355,10.1016/j.physa.2019.121719
356,10.1016/j.physa.2019.123448
357,10.1016/j.physa.2019.123633
358,10.1016/j.physa.2020.124137
359,10.1016/j.physa.2020.124630
360,10.1016/j.physa.2020.124690
361,10.1016/j.physa.2013.07.021
362,10.1007/978-981-10-2053-7_55
363,10.1016/j.physa.2013.08.053
364,10.1016/j.physa.2020.125420
365,10.1016/j.physa.2020.125429
366,10.1016/j.physa.2020.125486
367,10.1016/j.physa.2020.125506
368,10.1016/j.physa.2014.02.030
369,10.1016/j.physa.2014.03.027
370,10.1016/j.physa.2019.123841
371,10.1111/nph.13912
372,10.1016/j.physa.2019.124100
373,10.1016/j.physa.2015.03.043
374,10.1016/j.physa.2015.03.046
375,10.1016/j.physa.2015.09.091
376,10.1002/acs.3074
377,10.1016/j.physa.2016.08.012
378,10.1016/j.physa.2016.10.021
379,10.1016/j.physa.2016.11.019
380,10.1016/j.physa.2017.04.066
381,10.1016/j.physa.2017.07.022
382,10.1016/j.physa.2017.12.095
383,10.1016/j.physa.2018.02.059
384,10.1016/j.physa.2018.12.023
385,10.1073/pnas.1701214114
386,10.1109/aero.2016.7500693
387,10.1016/j.physa.2019.121542
388,10.1016/j.physa.2019.122058
389,10.1016/j.physa.2019.122952
390,10.1016/j.physa.2019.123491
391,10.1109/taee.2014.6900177
392,10.1016/j.physa.2019.124049
393,10.1016/j.physa.2020.125154
394,10.1016/j.physa.2020.125489
395,10.1016/j.physa.2020.125546
396,10.1101/2020.03.15.991950
397,10.1101/2020.03.15.992222
398,10.1101/2020.03.15.992982
399,10.1109/afrcon.2017.8095608
400,10.1016/j.physa.2009.12.019
401,10.1073/pnas.1705120114
402,10.1016/j.physa.2011.12.021
403,10.1101/2020.03.17.995407
404,10.1016/j.physa.2012.12.013
405,10.1016/j.physa.2013.01.031
406,10.1016/j.physa.2013.01.039
407,10.1016/j.physa.2013.03.001
408,10.1016/j.physa.2013.07.066
409,10.1016/j.physa.2014.02.075
410,10.1016/j.physa.2014.06.055
411,10.1073/pnas.1706597114
412,10.1016/j.physa.2015.02.069
413,10.1016/j.physa.2015.03.006
414,10.1007/s40844-015-0025-y
415,10.1016/j.physa.2015.06.043
416,10.1016/j.physa.2015.07.016
417,10.1073/pnas.1707375114
418,10.1016/j.physa.2015.09.093
419,10.1007/s40844-018-0111-z
420,10.1016/j.physa.2015.11.016
421,10.1016/j.physa.2015.12.037
422,10.1109/aiccsa.2016.7945701
423,10.1016/j.physa.2016.12.047
424,10.1016/j.physa.2017.01.018
425,10.1016/j.physa.2017.05.098
426,10.1016/j.physa.2017.08.008
427,10.1016/j.physa.2017.09.090
428,10.1007/978-981-10-2993-6_5
429,10.1016/j.physa.2017.12.060
430,10.1016/j.physa.2018.02.190
431,10.1016/j.physa.2018.02.212
432,10.1007/978-3-030-58240-1_4
433,10.1016/j.physa.2018.07.057
434,10.1016/j.physa.2018.08.077
435,10.1016/j.physa.2018.09.022
436,10.1101/2020.03.25.007500
437,10.1016/j.physa.2018.09.186
438,10.1155/2017/1278932
439,10.1155/2017/1289259
440,10.1016/j.physa.2019.121265
441,10.1073/pnas.1712928114
442,10.1016/j.physa.2019.121870
443,10.1016/j.physa.2019.122124
444,10.1016/j.physa.2019.122259
445,10.1016/j.physa.2019.122354
446,10.1016/j.physa.2020.124959
447,10.1073/pnas.1714225115
448,10.1126/science.1257601
449,10.1007/978-981-10-3322-3_3
450,10.1016/j.physbeh.2020.112962
451,10.1007/978-3-030-58555-6_22
452,10.1109/icsssm.2015.7170331
453,10.3390/ijms21041380
454,10.1109/icstcc.2014.6982515
455,10.1109/icstcc.2014.6982519
456,10.1017/s0269888919000018
457,10.1109/aina.2018.00084
458,10.1155/2017/2190310
459,10.1109/ainl-ismw-fruct.2015.7382965
460,10.1155/2017/2320932
461,10.1109/aisp.2015.7123518
462,10.1002/da.22906
